subclip_name,parent_clip,original_video,utterance_text,utterance_timestamp
33-005-002.mp4,33-005.mp4,33.mp4,I loved it.,0:02:35 --> 0:02:36
33-006-001.mp4,33-006.mp4,33.mp4,"That's very funny, Maddie.",0:05:05 --> 0:05:07
33-006-002.mp4,33-006.mp4,33.mp4,That's very funny.,0:05:07 --> 0:05:09
33-006-003.mp4,33-006.mp4,33.mp4,Thank you.,0:05:09 --> 0:05:11
33-007-001.mp4,33-007.mp4,33.mp4,"So when my uncle Frank died, he wanted his remains to be buried in his favourite bear mug.",0:07:00.500000 --> 0:07:07.500000
33-007-002.mp4,33-007.mp4,33.mp4,His last wish was to be Frank and Stein.,0:07:07.500000 --> 0:07:12.500000
33-008-001.mp4,33-008.mp4,33.mp4,His last wish was to be Frank and Stein.,0:07:07.500000 --> 0:07:12.500000
33-008-002.mp4,33-008.mp4,33.mp4,That's really good.,0:07:12.500000 --> 0:07:14.500000
33-009-001.mp4,33-009.mp4,33.mp4,I call it my nicotine passions.,0:08:49.500000 --> 0:08:52.500000
33-009-002.mp4,33-009.mp4,33.mp4,That's really a sicker.,0:08:52.500000 --> 0:08:55.500000
33-009-003.mp4,33-009.mp4,33.mp4,I like it.,0:08:55.500000 --> 0:08:57.500000
33-010-001.mp4,33-010.mp4,33.mp4,"If we don't get the proper support, people are going to think they're nuts.",0:09:13.500000 --> 0:09:19.500000
33-010-002.mp4,33-010.mp4,33.mp4,That's good.,0:09:19.500000 --> 0:09:22.500000
33-011-001.mp4,33-011.mp4,33.mp4,You put in spring water.,0:09:25.500000 --> 0:09:29.500000
33-011-002.mp4,33-011.mp4,33.mp4,It's just getting the balls breaks.,0:09:29.500000 --> 0:09:33.500000
33-011-003.mp4,33-011.mp4,33.mp4,Oh my god.,0:09:33.500000 --> 0:09:36.500000
33-012-001.mp4,33-012.mp4,33.mp4,That's a good one.,0:11:24.500000 --> 0:11:27.500000
33-012-002.mp4,33-012.mp4,33.mp4,That's still the first one as well.,0:11:27.500000 --> 0:11:30.500000
33-013-001.mp4,33-013.mp4,33.mp4,Where does someone go if they injure themselves during a game of pickle boot?,0:11:56.500000 --> 0:12:04.500000
33-013-002.mp4,33-013.mp4,33.mp4,I see you.,0:12:04.500000 --> 0:12:07.500000
33-013-003.mp4,33-013.mp4,33.mp4,I hate that I laughed at that.,0:12:07.500000 --> 0:12:14.500000
33-014-001.mp4,33-014.mp4,33.mp4,I met a guy from North Korea and asked him what his country was like.,0:12:24.500000 --> 0:12:28.500000
33-014-002.mp4,33-014.mp4,33.mp4,Yeah.,0:12:28.500000 --> 0:12:29.500000
33-014-003.mp4,33-014.mp4,33.mp4,What's it like again?,0:12:29.500000 --> 0:12:30.500000
33-014-004.mp4,33-014.mp4,33.mp4,She's about to tell you.,0:12:30.500000 --> 0:12:32.500000
33-014-005.mp4,33-014.mp4,33.mp4,Well he said he can't complain.,0:12:32.500000 --> 0:12:35.500000
33-015-001.mp4,33-015.mp4,33.mp4,Well he said he can't complain.,0:12:32.500000 --> 0:12:35.500000
33-015-002.mp4,33-015.mp4,33.mp4,I knew it.,0:12:35.500000 --> 0:12:41.500000
33-016-001.mp4,33-016.mp4,33.mp4,What's the difference between Batman and a black man?,0:12:44.500000 --> 0:12:48.500000
33-016-002.mp4,33-016.mp4,33.mp4,Batman can go out at night time without Robin.,0:12:48.500000 --> 0:12:52.500000
33-016-003.mp4,33-016.mp4,33.mp4,That's a good joke.,0:12:58.500000 --> 0:13:00.500000
33-017-001.mp4,33-017.mp4,33.mp4,I got fired from my job for prank calling 911.,0:13:11.500000 --> 0:13:16.500000
33-017-002.mp4,33-017.mp4,33.mp4,My boss told me it was just plain wrong.,0:13:16.500000 --> 0:13:20.500000
33-018-001.mp4,33-018.mp4,33.mp4,My boss told me it was just plain wrong.,0:13:16.500000 --> 0:13:20.500000
33-018-002.mp4,33-018.mp4,33.mp4,That's a great joke.,0:13:20.500000 --> 0:13:23.500000
33-019-001.mp4,33-019.mp4,33.mp4,"A grasshopper walks into a bar and the bartender says,",0:13:31.500000 --> 0:13:34.500000
33-019-002.mp4,33-019.mp4,33.mp4,"Hey, we've got a drink named after you.",0:13:34.500000 --> 0:13:37.500000
33-019-003.mp4,33-019.mp4,33.mp4,"A grasshopper says, you got a drink named Steve?",0:13:37.500000 --> 0:13:40.500000
33-020-001.mp4,33-020.mp4,33.mp4,"Oh, yeah.",0:13:45.500000 --> 0:13:46.500000
33-020-002.mp4,33-020.mp4,33.mp4,It was the delivery.,0:13:46.500000 --> 0:13:47.500000
33-021-001.mp4,33-021.mp4,33.mp4,Happy Father's Day.,0:14:12.500000 --> 0:14:13.500000
33-021-002.mp4,33-021.mp4,33.mp4,"Oh, my fucking God.",0:14:13.500000 --> 0:14:16.500000
33-022-001.mp4,33-022.mp4,33.mp4,What?,0:14:11.500000 --> 0:14:12.500000
33-022-002.mp4,33-022.mp4,33.mp4,Happy Father's Day.,0:14:12.500000 --> 0:14:13.500000
33-023-001.mp4,33-023.mp4,33.mp4,You were really good.,0:15:11.500000 --> 0:15:12.500000
33-023-002.mp4,33-023.mp4,33.mp4,You were really good.,0:15:12.500000 --> 0:15:13.500000
33-023-003.mp4,33-023.mp4,33.mp4,You were really good.,0:15:13.500000 --> 0:15:14.500000
33-023-004.mp4,33-023.mp4,33.mp4,That was a really good one.,0:15:14.500000 --> 0:15:15.500000
33-023-005.mp4,33-023.mp4,33.mp4,You were really good.,0:15:15.500000 --> 0:15:16.500000
33-023-006.mp4,33-023.mp4,33.mp4,See?,0:15:16.500000 --> 0:15:17.500000
33-023-007.mp4,33-023.mp4,33.mp4,Hey.,0:15:17.500000 --> 0:15:18.500000
33-023-008.mp4,33-023.mp4,33.mp4,"Oh, my God.",0:15:18.500000 --> 0:15:19.500000
33-024-001.mp4,33-024.mp4,33.mp4,He's so cute.,0:16:00.940000 --> 0:16:02.440000
33-024-002.mp4,33-024.mp4,33.mp4,"Oh, okay.",0:16:02.440000 --> 0:16:03.279000
33-025-001.mp4,33-025.mp4,33.mp4,A creepy crawly.,0:17:02.460000 --> 0:17:04.460000
33-025-002.mp4,33-025.mp4,33.mp4,Oh!,0:17:04.460000 --> 0:17:05.460000
33-026-001.mp4,33-026.mp4,33.mp4,You're up for joke to me.,0:18:06.460000 --> 0:18:08.460000
33-026-002.mp4,33-026.mp4,33.mp4,You did it.,0:18:08.460000 --> 0:18:09.460000
33-027-001.mp4,33-027.mp4,33.mp4,So Mickey Mouse gets a call from his lawyer.,0:18:56.460000 --> 0:18:59.460000
33-027-002.mp4,33-027.mp4,33.mp4,"That tells him, Mickey, I'm sorry, you can't divorce Minnie just because she's funny.",0:18:59.460000 --> 0:19:04.460000
33-027-003.mp4,33-027.mp4,33.mp4,"Mickey then says, I didn't say she was funny.",0:19:04.460000 --> 0:19:07.460000
33-027-004.mp4,33-027.mp4,33.mp4,I said she was fucking goofy.,0:19:07.460000 --> 0:19:09.460000
33-028-001.mp4,33-028.mp4,33.mp4,I said she was fucking goofy.,0:19:07.460000 --> 0:19:09.460000
33-028-002.mp4,33-028.mp4,33.mp4,No!,0:19:09.460000 --> 0:19:10.460000
33-029-001.mp4,33-029.mp4,33.mp4,Does that have to laugh at that boy?,0:19:10.460000 --> 0:19:12.460000
33-029-002.mp4,33-029.mp4,33.mp4,What?,0:19:12.460000 --> 0:19:14.460000
33-029-003.mp4,33-029.mp4,33.mp4,I love that boy.,0:19:14.460000 --> 0:19:15.460000
33-030-001.mp4,33-030.mp4,33.mp4,That's a great joke.,0:19:50.460000 --> 0:19:51.460000
33-030-002.mp4,33-030.mp4,33.mp4,Why are there no pharmacies in Africa?,0:19:51.460000 --> 0:19:54.460000
34-001-001.mp4,34-001.mp4,34.mp4,"Alright, I'll see your chicken joke.",0:01:30 --> 0:01:32
34-001-002.mp4,34-001.mp4,34.mp4,Yay!,0:01:32 --> 0:01:34
34-002-001.mp4,34-002.mp4,34.mp4,"Alright, I'll see your chicken joke.",0:01:30 --> 0:01:32
34-002-002.mp4,34-002.mp4,34.mp4,Yay!,0:01:32 --> 0:01:34
34-003-001.mp4,34-003.mp4,34.mp4,I brought my other chocolate blasts too.,0:03:03 --> 0:03:05
34-003-002.mp4,34-003.mp4,34.mp4,So did I.,0:03:05 --> 0:03:07
34-004-001.mp4,34-004.mp4,34.mp4,So did I.,0:03:05 --> 0:03:07
34-004-002.mp4,34-004.mp4,34.mp4,This is fun.,0:03:07 --> 0:03:11
34-005-001.mp4,34-005.mp4,34.mp4,I refuse.,0:04:01 --> 0:04:03
34-005-002.mp4,34-005.mp4,34.mp4,You refuse too.,0:04:03 --> 0:04:05
34-005-003.mp4,34-005.mp4,34.mp4,I refuse to laugh at that.,0:04:05 --> 0:04:07
34-005-004.mp4,34-005.mp4,34.mp4,"Oh, fuck it!",0:04:07 --> 0:04:09
34-006-001.mp4,34-006.mp4,34.mp4,It's not bad.,0:04:13 --> 0:04:15
34-006-002.mp4,34-006.mp4,34.mp4,Woohoo!,0:04:15 --> 0:04:17
34-007-001.mp4,34-007.mp4,34.mp4,Woohoo!,0:04:15 --> 0:04:17
34-007-002.mp4,34-007.mp4,34.mp4,Big money.,0:04:17 --> 0:04:19
34-008-001.mp4,34-008.mp4,34.mp4,Take it up here.,0:05:43 --> 0:05:45
34-008-002.mp4,34-008.mp4,34.mp4,Yeah!,0:05:45 --> 0:05:47
34-009-001.mp4,34-009.mp4,34.mp4,Yeah!,0:05:45 --> 0:05:47
34-009-002.mp4,34-009.mp4,34.mp4,Woo!,0:05:47 --> 0:05:49
34-010-001.mp4,34-010.mp4,34.mp4,She gave me a wool hand job.,0:06:13 --> 0:06:15
34-010-002.mp4,34-010.mp4,34.mp4,"Oh, my God.",0:06:15 --> 0:06:17
34-011-001.mp4,34-011.mp4,34.mp4,Woo!,0:06:25 --> 0:06:27
34-011-002.mp4,34-011.mp4,34.mp4,"Oh, my God.",0:06:27 --> 0:06:29
34-012-001.mp4,34-012.mp4,34.mp4,What?,0:08:15 --> 0:08:17
34-012-002.mp4,34-012.mp4,34.mp4,"I laughed, I laughed.",0:08:17 --> 0:08:19
34-013-001.mp4,34-013.mp4,34.mp4,What?,0:08:15 --> 0:08:17
34-013-002.mp4,34-013.mp4,34.mp4,"I laughed, I laughed.",0:08:17 --> 0:08:19
34-014-001.mp4,34-014.mp4,34.mp4,That's fun.,0:09:55 --> 0:09:57
34-014-002.mp4,34-014.mp4,34.mp4,Oh my god.,0:09:57 --> 0:09:59
34-015-001.mp4,34-015.mp4,34.mp4,"when I take a shot, she takes a shot.",0:09:53 --> 0:09:55
34-015-002.mp4,34-015.mp4,34.mp4,That's fun.,0:09:55 --> 0:09:57
34-016-001.mp4,34-016.mp4,34.mp4,I come from the land down under.,0:10:51 --> 0:10:53
34-016-002.mp4,34-016.mp4,34.mp4,I feel like I do those layers better than those trillion people.,0:10:53 --> 0:10:55
34-017-001.mp4,34-017.mp4,34.mp4,He's bucking bananas.,0:12:05 --> 0:12:07
34-017-002.mp4,34-017.mp4,34.mp4,They love that.,0:12:07 --> 0:12:11
34-018-001.mp4,34-018.mp4,34.mp4,That's good.,0:12:15 --> 0:12:17
34-018-002.mp4,34-018.mp4,34.mp4,He loved it.,0:12:17 --> 0:12:19
34-019-001.mp4,34-019.mp4,34.mp4,Drink every time.,0:12:23 --> 0:12:25
34-019-002.mp4,34-019.mp4,34.mp4,I love this.,0:12:25 --> 0:12:27
34-020-001.mp4,34-020.mp4,34.mp4,I love this.,0:12:25 --> 0:12:27
34-020-002.mp4,34-020.mp4,34.mp4,I love this.,0:12:27 --> 0:12:29
34-021-001.mp4,34-021.mp4,34.mp4,That's what we show.,0:13:55 --> 0:13:57
34-021-002.mp4,34-021.mp4,34.mp4,Yeah!,0:13:57 --> 0:13:59
34-022-001.mp4,34-022.mp4,34.mp4,You're on the team.,0:14:01 --> 0:14:03
34-022-002.mp4,34-022.mp4,34.mp4,What did this idol film star have for lunch?,0:14:03 --> 0:14:05
34-023-001.mp4,34-023.mp4,34.mp4,Five guys.,0:14:06 --> 0:14:08
34-023-002.mp4,34-023.mp4,34.mp4,There's two different girls!,0:14:08 --> 0:14:12
34-024-001.mp4,34-024.mp4,34.mp4,There's two different girls!,0:14:08 --> 0:14:12
34-024-002.mp4,34-024.mp4,34.mp4,Oh!,0:14:12 --> 0:14:14
34-025-001.mp4,34-025.mp4,34.mp4,Oh!,0:14:12 --> 0:14:14
34-025-002.mp4,34-025.mp4,34.mp4,Yeah!,0:14:14 --> 0:14:16
34-026-001.mp4,34-026.mp4,34.mp4,It won.,0:14:20 --> 0:14:22
34-026-002.mp4,34-026.mp4,34.mp4,Yeah!,0:14:22 --> 0:14:24
34-027-001.mp4,34-027.mp4,34.mp4,You're on the team.,0:14:01 --> 0:14:03
34-027-002.mp4,34-027.mp4,34.mp4,What did this idol film star have for lunch?,0:14:03 --> 0:14:05
34-028-001.mp4,34-028.mp4,34.mp4,It won.,0:14:20 --> 0:14:22
34-028-002.mp4,34-028.mp4,34.mp4,Yeah!,0:14:22 --> 0:14:24
34-029-001.mp4,34-029.mp4,34.mp4,He's on the team.,0:14:36 --> 0:14:38
34-029-002.mp4,34-029.mp4,34.mp4,He's on the team.,0:14:38 --> 0:14:40
34-029-003.mp4,34-029.mp4,34.mp4,He's on the team.,0:14:40 --> 0:14:42
34-029-004.mp4,34-029.mp4,34.mp4,Yeah!,0:14:42 --> 0:14:44
34-030-001.mp4,34-030.mp4,34.mp4,Oh I love you man.,0:14:54 --> 0:14:56
34-030-002.mp4,34-030.mp4,34.mp4,I have a chance at my mom.,0:14:56 --> 0:14:58
34-031-001.mp4,34-031.mp4,34.mp4,I have a chance at my mom.,0:14:56 --> 0:14:58
34-031-002.mp4,34-031.mp4,34.mp4,Woo!,0:14:58 --> 0:15:00
34-032-001.mp4,34-032.mp4,34.mp4,I have a chance at my mom.,0:14:56 --> 0:14:58
34-032-002.mp4,34-032.mp4,34.mp4,Woo!,0:14:58 --> 0:15:00
34-033-001.mp4,34-033.mp4,34.mp4,At least you know the thumb man.,0:15:06 --> 0:15:08
34-033-002.mp4,34-033.mp4,34.mp4,Woo!,0:15:08 --> 0:15:10
35-001-001.mp4,35-001.mp4,35.mp4,We've got something very special for you.,0:00:25 --> 0:00:28
35-001-002.mp4,35-001.mp4,35.mp4,We have got a dad joke since all about America.,0:00:28 --> 0:00:31.500000
35-001-003.mp4,35-001.mp4,35.mp4,And we are doing two teams.,0:00:31.500000 --> 0:00:34.500000
35-001-004.mp4,35-001.mp4,35.mp4,Whole crew Pat has picked his team.,0:00:34.500000 --> 0:00:37
35-001-005.mp4,35-001.mp4,35.mp4,Team Pat.,0:00:37 --> 0:00:38.500000
35-001-006.mp4,35-001.mp4,35.mp4,I have picked my team.,0:00:38.500000 --> 0:00:40.500000
35-001-007.mp4,35-001.mp4,35.mp4,And these are the rules.,0:00:40.500000 --> 0:00:43
35-001-008.mp4,35-001.mp4,35.mp4,Regular dad joke rules apply.,0:00:43 --> 0:00:45
35-001-009.mp4,35-001.mp4,35.mp4,"If you laugh, you have to take a shot.",0:00:45 --> 0:00:47
35-001-010.mp4,35-001.mp4,35.mp4,"But not only that, you also have to tag team out with one of your team members on the couch.",0:00:47 --> 0:00:51.500000
35-001-011.mp4,35-001.mp4,35.mp4,Team with the most points at the end wins.,0:00:51.500000 --> 0:00:55.500000
35-001-012.mp4,35-001.mp4,35.mp4,Let's go!,0:00:55.500000 --> 0:00:57.500000
35-002-001.mp4,35-002.mp4,35.mp4,I've actually booked a helicopter ride through the Grand Canyon.,0:02:41.500000 --> 0:02:44.500000
35-002-002.mp4,35-002.mp4,35.mp4,Yeah?,0:02:44.500000 --> 0:02:45.500000
35-002-003.mp4,35-002.mp4,35.mp4,"Yeah, yeah.",0:02:45.500000 --> 0:02:46.500000
35-003-001.mp4,35-003.mp4,35.mp4,So I'm very excited to hear these.,0:03:52.500000 --> 0:03:54.500000
35-003-002.mp4,35-003.mp4,35.mp4,I'm so smart.,0:03:54.500000 --> 0:03:56.500000
35-004-001.mp4,35-004.mp4,35.mp4,Peyton's been talking about how she's brought all these jokes today.,0:03:48.500000 --> 0:03:52.500000
35-004-002.mp4,35-004.mp4,35.mp4,So I'm very excited to hear these.,0:03:52.500000 --> 0:03:54.500000
35-005-001.mp4,35-005.mp4,35.mp4,You're a good girl.,0:04:46.500000 --> 0:04:48.500000
35-005-002.mp4,35-005.mp4,35.mp4,Yeah.,0:04:48.500000 --> 0:04:50.500000
35-006-001.mp4,35-006.mp4,35.mp4,Timmy got Matt debut.,0:07:12.500000 --> 0:07:14.500000
35-006-002.mp4,35-006.mp4,35.mp4,Wow.,0:07:14.500000 --> 0:07:16.500000
35-007-001.mp4,35-007.mp4,35.mp4,It was great.,0:08:22.500000 --> 0:08:24.500000
35-007-002.mp4,35-007.mp4,35.mp4,You're going to give it up here.,0:08:24.500000 --> 0:08:26.500000
35-007-003.mp4,35-007.mp4,35.mp4,It was awesome.,0:08:26.500000 --> 0:08:28.500000
35-008-001.mp4,35-008.mp4,35.mp4,I did that.,0:08:52.500000 --> 0:08:54.500000
35-008-002.mp4,35-008.mp4,35.mp4,That's a great thing.,0:08:54.500000 --> 0:08:56.500000
35-009-001.mp4,35-009.mp4,35.mp4,"In Australia, we just call them Indians.",0:11:33.299000 --> 0:11:35.299000
35-009-002.mp4,35-009.mp4,35.mp4,What's going on?,0:11:41.299000 --> 0:11:42.299000
35-009-003.mp4,35-009.mp4,35.mp4,"Oh, damn it.",0:11:42.299000 --> 0:11:43.699000
35-009-004.mp4,35-009.mp4,35.mp4,"Oh, my gosh.",0:11:43.699000 --> 0:11:45.100000
35-010-001.mp4,35-010.mp4,35.mp4,"Oh, he got me staring down.",0:11:48.100000 --> 0:11:50.100000
35-010-002.mp4,35-010.mp4,35.mp4,That was a great joke.,0:11:50.100000 --> 0:11:51.100000
35-011-001.mp4,35-011.mp4,35.mp4,"Good one, Ian.",0:12:06.299000 --> 0:12:07.299000
35-011-002.mp4,35-011.mp4,35.mp4,I like that one.,0:12:07.299000 --> 0:12:08.299000
35-012-001.mp4,35-012.mp4,35.mp4,"Ah, I like it.",0:12:25.099000 --> 0:12:27.099000
35-012-002.mp4,35-012.mp4,35.mp4,I love Americans.,0:12:27.099000 --> 0:12:30.099000
35-013-001.mp4,35-013.mp4,35.mp4,"That was a great, great.",0:13:39.299000 --> 0:13:41.299000
35-013-002.mp4,35-013.mp4,35.mp4,I'm so good.,0:13:41.299000 --> 0:13:42.299000
35-014-001.mp4,35-014.mp4,35.mp4,An ukulele.,0:13:54.299000 --> 0:13:56.299000
35-014-002.mp4,35-014.mp4,35.mp4,That's so good.,0:13:59.299000 --> 0:14:01.299000
35-015-001.mp4,35-015.mp4,35.mp4,"OK, what do you call an atomic bomb in Hawaii?",0:13:50.299000 --> 0:13:53.299000
35-015-002.mp4,35-015.mp4,35.mp4,What?,0:13:53.299000 --> 0:13:54.299000
35-015-003.mp4,35-015.mp4,35.mp4,An ukulele.,0:13:54.299000 --> 0:13:56.299000
35-015-004.mp4,35-015.mp4,35.mp4,That's so good.,0:13:59.299000 --> 0:14:01.299000
35-016-001.mp4,35-016.mp4,35.mp4,I haven't seen that much wasted muscle since I looked at Michael J. Fox.,0:14:24.299000 --> 0:14:30.299000
35-016-002.mp4,35-016.mp4,35.mp4,Oh!,0:14:32.299000 --> 0:14:34.299000
35-017-001.mp4,35-017.mp4,35.mp4,Because he only got 50% of the chip.,0:14:50.299000 --> 0:14:52.299000
35-017-002.mp4,35-017.mp4,35.mp4,"Hey, you know what I love?",0:14:55.299000 --> 0:14:58.299000
35-018-001.mp4,35-018.mp4,35.mp4,I love foxes.,0:14:37.299000 --> 0:14:38.299000
35-018-002.mp4,35-018.mp4,35.mp4,They're so cute.,0:14:38.299000 --> 0:14:40.299000
35-019-001.mp4,35-019.mp4,35.mp4,They're pussy knocked me out.,0:17:14.299000 --> 0:17:22.299000
35-019-002.mp4,35-019.mp4,35.mp4,Ultimate fishy shit.,0:17:22.299000 --> 0:17:24.299000
35-019-003.mp4,35-019.mp4,35.mp4,Get it!,0:17:24.299000 --> 0:17:28.299000
35-020-001.mp4,35-020.mp4,35.mp4,They're pussy knocked me out.,0:17:14.299000 --> 0:17:22.299000
35-020-002.mp4,35-020.mp4,35.mp4,Ultimate fishy shit.,0:17:22.299000 --> 0:17:24.299000
35-020-003.mp4,35-020.mp4,35.mp4,Get it!,0:17:24.299000 --> 0:17:28.299000
35-021-001.mp4,35-021.mp4,35.mp4,Because they have a history of separating colors.,0:18:10.299000 --> 0:18:14.299000
35-021-002.mp4,35-021.mp4,35.mp4,"Oh, yeah.",0:18:14.299000 --> 0:18:16.299000
35-022-001.mp4,35-022.mp4,35.mp4,"Oh, my God.",0:19:00.299000 --> 0:19:02.299000
35-022-002.mp4,35-022.mp4,35.mp4,That's hilarious.,0:19:02.299000 --> 0:19:04.299000
35-023-001.mp4,35-023.mp4,35.mp4,"Uh, George Washington, that probably had wooden teeth,",0:20:41.299000 --> 0:20:45.299000
35-023-002.mp4,35-023.mp4,35.mp4,which made it really hard when he ate the beaver.,0:20:45.299000 --> 0:20:49.299000
35-023-003.mp4,35-023.mp4,35.mp4,"Oh, I'm sorry.",0:20:49.299000 --> 0:20:51.299000
35-023-004.mp4,35-023.mp4,35.mp4,"I'm sorry, man.",0:20:51.299000 --> 0:20:53.299000
35-023-005.mp4,35-023.mp4,35.mp4,"Dude, that was fine.",0:20:53.299000 --> 0:20:55.299000
36-001-001.mp4,36-001.mp4,36.mp4,A zebra.,0:01:00.320000 --> 0:01:01.320000
36-001-002.mp4,36-001.mp4,36.mp4,That's super close.,0:01:03.320000 --> 0:01:04.319000
36-002-001.mp4,36-002.mp4,36.mp4,"As she died, she kept telling us to be positive.",0:03:50.319000 --> 0:03:54.319000
36-002-002.mp4,36-002.mp4,36.mp4,It's hard without her.,0:03:54.319000 --> 0:03:56.319000
36-002-003.mp4,36-002.mp4,36.mp4,Oh my god.,0:03:56.319000 --> 0:03:59.319000
36-003-001.mp4,36-003.mp4,36.mp4,"As she died, she kept telling us to be positive.",0:03:50.319000 --> 0:03:54.319000
36-003-002.mp4,36-003.mp4,36.mp4,It's hard without her.,0:03:54.319000 --> 0:03:56.319000
36-003-003.mp4,36-003.mp4,36.mp4,Oh my god.,0:03:56.319000 --> 0:03:59.319000
36-004-001.mp4,36-004.mp4,36.mp4,And Henry has two big pairs of hairy balls.,0:05:44.319000 --> 0:05:47.319000
36-004-002.mp4,36-004.mp4,36.mp4,Aggressively.,0:05:47.319000 --> 0:05:50.319000
36-004-003.mp4,36-004.mp4,36.mp4,Aggressively.,0:05:50.319000 --> 0:05:53.319000
36-004-004.mp4,36-004.mp4,36.mp4,Uh-huh.,0:05:53.319000 --> 0:05:55.319000
36-004-005.mp4,36-004.mp4,36.mp4,Harry balls are a grudge liquor.,0:05:55.319000 --> 0:05:59.319000
36-004-006.mp4,36-004.mp4,36.mp4,It was the two pairs for me.,0:05:59.319000 --> 0:06:02.319000
36-005-001.mp4,36-005.mp4,36.mp4,"Now, did you hear Princess Diana was on the radio the other day?",0:06:22.319000 --> 0:06:25.319000
36-005-002.mp4,36-005.mp4,36.mp4,"Oh, nice.",0:06:25.319000 --> 0:06:27.319000
36-006-001.mp4,36-006.mp4,36.mp4,And the dashboard and the windscreen.,0:06:27.319000 --> 0:06:31.319000
36-006-002.mp4,36-006.mp4,36.mp4,Too soon?,0:06:31.319000 --> 0:06:34.319000
36-006-003.mp4,36-006.mp4,36.mp4,Too soon?,0:06:34.319000 --> 0:06:37.319000
36-006-004.mp4,36-006.mp4,36.mp4,That was good.,0:06:37.319000 --> 0:06:40.319000
36-007-001.mp4,36-007.mp4,36.mp4,"And he was like, I'm not racist.",0:06:48.319000 --> 0:06:50.319000
36-007-002.mp4,36-007.mp4,36.mp4,My wife has a black eye.,0:06:50.319000 --> 0:06:54.319000
36-007-003.mp4,36-007.mp4,36.mp4,"No, okay.",0:06:54.319000 --> 0:06:59.319000
36-007-004.mp4,36-007.mp4,36.mp4,That was good.,0:06:59.319000 --> 0:07:02.319000
36-008-001.mp4,36-008.mp4,36.mp4,"Now, did you hear Princess Diana was on the radio the other day?",0:06:22.319000 --> 0:06:25.319000
36-008-002.mp4,36-008.mp4,36.mp4,"Oh, nice.",0:06:25.319000 --> 0:06:27.319000
36-009-001.mp4,36-009.mp4,36.mp4,That was a good one.,0:09:54.320000 --> 0:09:57.320000
36-009-002.mp4,36-009.mp4,36.mp4,I ran that one.,0:09:57.320000 --> 0:09:59.320000
36-010-001.mp4,36-010.mp4,36.mp4,That was a good one.,0:09:54.320000 --> 0:09:57.320000
36-010-002.mp4,36-010.mp4,36.mp4,I ran that one.,0:09:57.320000 --> 0:09:59.320000
36-011-001.mp4,36-011.mp4,36.mp4,This is the best episode ever.,0:11:29.320000 --> 0:11:32.320000
36-011-002.mp4,36-011.mp4,36.mp4,What's the difference between a baby and a feminist?,0:11:32.320000 --> 0:11:35.320000
36-011-003.mp4,36-011.mp4,36.mp4,"At some point, the baby will grow up",0:11:35.320000 --> 0:11:37.320000
36-011-004.mp4,36-011.mp4,36.mp4,and stop crying.,0:11:37.320000 --> 0:11:40.320000
36-011-005.mp4,36-011.mp4,36.mp4,What did the...,0:11:43.320000 --> 0:11:45.320000
36-011-006.mp4,36-011.mp4,36.mp4,That was your fault.,0:11:45.320000 --> 0:11:48.320000
36-011-007.mp4,36-011.mp4,36.mp4,That was absolutely the anti-fend.,0:11:48.320000 --> 0:11:51.320000
36-011-008.mp4,36-011.mp4,36.mp4,What did the mentally challenged kid get on his maths test?,0:11:51.320000 --> 0:11:57.320000
36-011-009.mp4,36-011.mp4,36.mp4,"What did you get in your test, Timmy?",0:11:57.320000 --> 0:12:00.320000
36-011-010.mp4,36-011.mp4,36.mp4,What test?,0:12:00.320000 --> 0:12:03.320000
36-011-011.mp4,36-011.mp4,36.mp4,I'm not a tackle.,0:12:03.320000 --> 0:12:05.320000
36-011-012.mp4,36-011.mp4,36.mp4,What did the mentally challenged kid get on his maths test?,0:12:05.320000 --> 0:12:09.320000
36-011-013.mp4,36-011.mp4,36.mp4,Drove.,0:12:09.320000 --> 0:12:12.320000
36-011-014.mp4,36-011.mp4,36.mp4,That's a fucking thing.,0:12:18.320000 --> 0:12:20.320000
36-011-015.mp4,36-011.mp4,36.mp4,That's a good one.,0:12:20.320000 --> 0:12:22.320000
36-011-016.mp4,36-011.mp4,36.mp4,That's a drill.,0:12:25.320000 --> 0:12:28.320000
36-011-017.mp4,36-011.mp4,36.mp4,That's a drill.,0:12:28.320000 --> 0:12:31.320000
36-011-018.mp4,36-011.mp4,36.mp4,"Yeah, it's a ruck.",0:12:32.320000 --> 0:12:34.320000
36-011-019.mp4,36-011.mp4,36.mp4,"Oh, this is not good.",0:12:34.320000 --> 0:12:36.320000
36-011-020.mp4,36-011.mp4,36.mp4,"This is fucking great, dude.",0:12:36.320000 --> 0:12:38.320000
36-011-021.mp4,36-011.mp4,36.mp4,I tried picking up this Asian girl the other night.,0:12:38.320000 --> 0:12:42.320000
36-011-022.mp4,36-011.mp4,36.mp4,I was descending into math.,0:12:52.320000 --> 0:12:55.320000
36-011-023.mp4,36-011.mp4,36.mp4,I hope this is worth it.,0:12:55.320000 --> 0:12:57.320000
36-011-024.mp4,36-011.mp4,36.mp4,I tried picking up this Asian girl the other night.,0:12:57.320000 --> 0:13:00.320000
36-011-025.mp4,36-011.mp4,36.mp4,"Sex, sex, sex.",0:13:00.320000 --> 0:13:02.320000
36-011-026.mp4,36-011.mp4,36.mp4,Free sex tonight.,0:13:02.320000 --> 0:13:04.320000
